store_number,sale_dollars
2178,0.015897841190686282
2465,0.06781881945308162
2512,1.1528709640457426
2515,1.469391432597887
2522,0.5304068247767366
2538,1.3185741301318281
2544,0.12329804143166755
2562,2.5525338775814
2571,3.251630834499556
2576,0.05386332230930671
2587,0.10498451184650325
2591,0.037606392303225045
2593,1.2036983536430705
2601,0.03554979272414243
2616,0.4606783057145068
2619,5.504341873444697
2633,6.731348355650704
2636,0.1151695764286267
2641,0.02908619404702562
2643,0.011425553217125666
2647,0.7932598376461533
2665,2.478888025987584
2670,0.8226398316330479
2843,0.06855331930275399
3162,0.0746251847267122
3385,1.1281917690967516
3447,10.839650848151463
3494,8.486509196427786
3524,6.388385892510355
3549,0.3872283207472704
3705,0.06120832080603035
3772,0.3055519374637035
3869,0.011017497745085463
3963,0.0542550555624653
3993,0.13137753977806355
4057,0.6745646619390993
4136,2.1153595670564087
4152,0.02164326223701233
4153,2.202520215884196
4156,0.17144858713241143
4158,0.053079855802989524
4167,0.08219869428777836
4291,0.11629580953145767
4312,0.28439834179313944
4559,0.5288398917641022
4829,4.212111804587784
4867,0.11128488833480399
4898,0.3372823309695496
4962,0.030848993686239296
4971,3.7459492333290574
5003,0.02934734954913135
5063,0.10341757883386889
5102,18.96772411793913
5113,0.3372823309695496
5146,2.202324349257617
5166,0.3372823309695496
5204,0.13318930607392204
5244,0.12261250823864
5416,0.18357599576144623
5446,0.034276659651376995
9001,6.059623759797004
